Time,Timestamp,Counter,Interpolated,Accelerometer X,Accelerometer Y,Accelerometer Z,Magnetometer X,Magnetometer Y,Magnetometer Z,Quaternion 0,Quaternion 1,Quaternion 2,Quaternion 3
1722050964.0346,2024-07-26 20:29:24.034,5,false,0.447889,-0.301636,0.583069,0.606995,0.879408,-0.431891,-0.119509,-0.045714,0.00174,0.054969
1722050964.0659,2024-07-26 20:29:24.065,6,false,0.447848,-0.301819,0.583069,0.606934,0.879408,-0.431891,-0.119509,-0.045671,0.001835,0.055124
1722050964.0971,2024-07-26 20:29:24.097,7,false,0.447684,-0.302307,0.583069,0.606812,0.879408,-0.431891,-0.119509,-0.045633,0.00192,0.055263
1722050964.1284,2024-07-26 20:29:24.128,8,false,0.447639,-0.302368,0.583008,0.606873,0.874037,-0.430426,-0.138064,-0.045562,0.001874,0.055206
1722050964.1596,2024-07-26 20:29:24.159,9,false,0.447675,-0.302551,0.582886,0.606873,0.875013,-0.426032,-0.135622,-0.045596,0.001833,0.055179
1722050964.1909,2024-07-26 20:29:24.190,10,false,0.447595,-0.302673,0.582947,0.606812,0.875013,-0.426032,-0.135622,-0.045626,0.001796,0.055154
1722050964.2221,2024-07-26 20:29:24.222,11,false,0.44764,-0.302734,0.583008,0.606689,0.880873,-0.427985,-0.139528,-0.045653,0.001788,0.055132
1722050964.2534,2024-07-26 20:29:24.253,12,false,0.447643,-0.302734,0.583069,0.606628,0.882338,-0.434821,-0.137087,-0.04569,0.001743,0.055075
1722050964.2846,2024-07-26 20:29:24.284,13,false,0.447764,-0.302795,0.583008,0.606567,0.882338,-0.434821,-0.137087,-0.045699,0.001764,0.055024
1722050964.3159,2024-07-26 20:29:24.315,14,false,0.447885,-0.302856,0.582947,0.606506,0.886732,-0.430426,-0.129763,-0.045731,0.001783,0.054979
1722050964.3471,2024-07-26 20:29:24.347,15,false,0.447761,-0.302917,0.582947,0.606567,0.872084,-0.442634,-0.13611,-0.045858,0.001678,0.054998
1722050964.3784,2024-07-26 20:29:24.378,16,false,0.44772,-0.302979,0.582947,0.606567,0.872084,-0.442634,-0.13611,-0.045972,0.001583,0.055016
1722050964.4096,2024-07-26 20:29:24.409,17,false,0.447803,-0.302979,0.582947,0.606506,0.881849,-0.441657,-0.132204,-0.045842,0.001633,0.055105
1722050964.4409,2024-07-26 20:29:24.440,18,false,0.448041,-0.302979,0.582764,0.606506,0.881361,-0.437751,-0.131228,-0.04586,0.001726,0.055076
1722050964.4721,2024-07-26 20:29:24.472,19,false,0.448076,-0.303162,0.582642,0.606506,0.881361,-0.437751,-0.131228,-0.045876,0.00181,0.055049
1722050964.5034,2024-07-26 20:29:24.503,20,false,0.447803,-0.302979,0.582947,0.606506,0.895033,-0.43238,-0.13611,-0.045793,0.001824,0.055001
1722050964.5346,2024-07-26 20:29:24.534,21,false,0.447993,-0.303162,0.582642,0.606567,0.895033,-0.43238,-0.13611,-0.045718,0.001837,0.054958
1722050964.5659,2024-07-26 20:29:24.565,22,false,0.447948,-0.303101,0.582581,0.606689,0.889662,-0.442634,-0.126833,-0.045639,0.001861,0.054992
1722050964.5971,2024-07-26 20:29:24.597,23,false,0.448069,-0.303162,0.58252,0.606628,0.885756,-0.419684,-0.134646,-0.045824,0.001907,0.055083
1722050964.6284,2024-07-26 20:29:24.628,24,false,0.447993,-0.303162,0.582642,0.606567,0.885756,-0.419684,-0.134646,-0.045856,0.001765,0.055166
1722050964.6596,2024-07-26 20:29:24.659,25,false,0.447869,-0.303101,0.582642,0.606689,0.891615,-0.430915,-0.132204,-0.045762,0.00182,0.055143
1722050964.6909,2024-07-26 20:29:24.690,26,false,0.447545,-0.302856,0.582764,0.606934,0.880385,-0.43238,-0.122438,-0.045727,0.001833,0.055109
1722050964.7221,2024-07-26 20:29:24.722,27,false,0.44734,-0.302551,0.582825,0.607178,0.880385,-0.43238,-0.122438,-0.045695,0.001845,0.05508
1722050964.7534,2024-07-26 20:29:24.753,28,false,0.447267,-0.302429,0.583008,0.607117,0.874525,-0.420661,-0.128786,-0.04574,0.001746,0.05504
1722050964.7846,2024-07-26 20:29:24.784,29,false,0.447308,-0.302368,0.583008,0.607117,0.885267,-0.436774,-0.134646,-0.045756,0.001682,0.055066
1722050964.8159,2024-07-26 20:29:24.815,30,false,0.447349,-0.302185,0.583008,0.607178,0.885267,-0.436774,-0.134646,-0.045819,0.001587,0.055041
1722050964.8471,2024-07-26 20:29:24.847,31,false,0.447349,-0.302185,0.583008,0.607178,0.87306,-0.433845,-0.135134,-0.045852,0.001513,0.054981
1722050964.8784,2024-07-26 20:29:24.878,0,false,0.447343,-0.302307,0.582886,0.607239,0.879408,-0.450446,-0.143923,-0.045844,0.001521,0.054903
1722050964.9096,2024-07-26 20:29:24.909,1,false,0.447267,-0.302307,0.583008,0.607178,0.880385,-0.448493,-0.134157,-0.045874,0.00154,0.054906
1722050964.9409,2024-07-26 20:29:24.940,2,false,0.447225,-0.302246,0.583008,0.607239,0.888685,-0.433356,-0.12195,-0.045901,0.001618,0.054823
1722050964.9721,2024-07-26 20:29:24.972,3,false,0.447225,-0.302246,0.583008,0.607239,0.884291,-0.431403,-0.123415,-0.045962,0.001688,0.05481
1722050965.0034,2024-07-26 20:29:25.003,4,false,0.447387,-0.302002,0.582947,0.6073,0.884291,-0.431403,-0.123415,-0.046017,0.001751,0.054797
1722050965.0346,2024-07-26 20:29:25.034,5,false,0.447228,-0.302002,0.583069,0.6073,0.884291,-0.435798,-0.135134,-0.045907,0.001722,0.054811
1722050965.0659,2024-07-26 20:29:25.065,6,false,0.446986,-0.302124,0.583191,0.6073,0.889662,-0.424079,-0.126833,-0.045919,0.001587,0.054933
1722050965.0971,2024-07-26 20:29:25.097,7,false,0.447024,-0.302185,0.58313,0.6073,0.889662,-0.424079,-0.126833,-0.045929,0.001465,0.055043
1722050965.1284,2024-07-26 20:29:25.128,8,false,0.44682,-0.302124,0.583191,0.607422,0.886732,-0.445563,-0.126345,-0.046085,0.001465,0.055154
1722050965.1596,2024-07-26 20:29:25.159,9,false,0.446746,-0.30188,0.583374,0.607422,0.880873,-0.427497,-0.129763,-0.046127,0.001526,0.055229
1722050965.1909,2024-07-26 20:29:25.190,10,false,0.446872,-0.301575,0.583435,0.607422,0.880873,-0.427497,-0.129763,-0.046165,0.001581,0.055297
1722050965.2221,2024-07-26 20:29:25.222,11,false,0.446709,-0.301453,0.583496,0.607544,0.887709,-0.44361,-0.138064,-0.046078,0.001569,0.055322
1722050965.2534,2024-07-26 20:29:25.253,12,false,0.446709,-0.301453,0.583496,0.607544,0.87892,-0.439704,-0.133181,-0.045974,0.001485,0.055307
1722050965.2846,2024-07-26 20:29:25.284,13,false,0.446872,-0.301575,0.583435,0.607422,0.886732,-0.445563,-0.126345,-0.045881,0.001435,0.055294
1722050965.3159,2024-07-26 20:29:25.315,14,false,0.446665,-0.301514,0.583435,0.607605,0.888197,-0.444587,-0.136599,-0.045798,0.001389,0.055283
1722050965.3471,2024-07-26 20:29:25.347,15,false,0.44662,-0.301575,0.583374,0.607666,0.895521,-0.440192,-0.14197,-0.04593,0.001421,0.055309
1722050965.3784,2024-07-26 20:29:25.378,16,false,0.446779,-0.301575,0.583252,0.607666,0.874037,-0.425544,-0.138064,-0.045976,0.001376,0.055173
1722050965.4096,2024-07-26 20:29:25.409,17,false,0.446734,-0.301514,0.583191,0.607788,0.874037,-0.425544,-0.138064,-0.045907,0.001446,0.055271
1722050965.4409,2024-07-26 20:29:25.440,18,false,0.4469,-0.301392,0.583191,0.607727,0.881361,-0.445563,-0.137575,-0.045857,0.00168,0.055286
1722050965.4721,2024-07-26 20:29:25.472,19,false,0.446695,-0.301331,0.583252,0.607849,0.891615,-0.438727,-0.133669,-0.045825,0.001781,0.055226
1722050965.5034,2024-07-26 20:29:25.503,20,false,0.446777,-0.301086,0.583252,0.60791,0.891615,-0.438727,-0.133669,-0.045893,0.001773,0.055234
1722050965.5346,2024-07-26 20:29:25.534,21,false,0.446776,-0.300964,0.583252,0.607971,0.884779,-0.442145,-0.134157,-0.045918,0.001804,0.055265
1722050965.5659,2024-07-26 20:29:25.565,22,false,0.446612,-0.300842,0.583313,0.608093,0.889662,-0.436286,-0.13904,-0.045904,0.001819,0.055256
1722050965.5971,2024-07-26 20:29:25.597,23,false,0.446698,-0.30072,0.583374,0.608032,0.889662,-0.436286,-0.13904,-0.045892,0.001832,0.055248
1722050965.6284,2024-07-26 20:29:25.628,24,false,0.446648,-0.300537,0.583252,0.608276,0.889662,-0.436286,-0.13904,-0.045734,0.001795,0.055216
1722050965.6596,2024-07-26 20:29:25.659,25,false,0.446769,-0.300476,0.583191,0.608276,0.869642,-0.433845,-0.133669,-0.045714,0.001762,0.055225
1722050965.6909,2024-07-26 20:29:25.690,26,false,0.446726,-0.300293,0.583191,0.608398,0.876967,-0.446052,-0.132692,-0.045732,0.001757,0.055171
1722050965.7221,2024-07-26 20:29:25.722,27,false,0.44685,-0.300232,0.583191,0.608337,0.876967,-0.446052,-0.132692,-0.045749,0.001728,0.055123
1722050965.7534,2024-07-26 20:29:25.753,28,false,0.446972,-0.300293,0.58313,0.608276,0.865248,-0.438239,-0.134646,-0.045715,0.00175,0.055214
1722050965.7846,2024-07-26 20:29:25.784,29,false,0.447093,-0.300354,0.583069,0.608215,0.868177,-0.444099,-0.138064,-0.045721,0.001734,0.055149
1722050965.8159,2024-07-26 20:29:25.815,30,false,0.447218,-0.300415,0.583069,0.608093,0.868177,-0.444099,-0.138064,-0.045727,0.001719,0.055091
1722050965.8471,2024-07-26 20:29:25.847,31,false,0.447218,-0.300415,0.583069,0.608093,0.872572,-0.438727,-0.127321,-0.045744,0.001718,0.055172
1722050965.8784,2024-07-26 20:29:25.878,0,false,0.447301,-0.300415,0.583069,0.608032,0.882826,-0.445563,-0.137087,-0.045882,0.001754,0.055124
1722050965.9096,2024-07-26 20:29:25.909,1,false,0.447342,-0.300354,0.583069,0.608032,0.882826,-0.445563,-0.137087,-0.046005,0.001786,0.05508
1722050965.9409,2024-07-26 20:29:25.940,2,false,0.447422,-0.300354,0.583008,0.608032,0.879408,-0.424079,-0.143435,-0.045983,0.001742,0.055114
1722050965.9721,2024-07-26 20:29:25.972,3,false,0.447341,-0.300232,0.583069,0.608093,0.883314,-0.450935,-0.137575,-0.045986,0.001726,0.055182
1722050966.0034,2024-07-26 20:29:26.003,4,false,0.447303,-0.300171,0.58313,0.608093,0.883314,-0.450935,-0.137575,-0.04599,0.001712,0.055242
1722050966.0346,2024-07-26 20:29:26.034,5,false,0.447422,-0.300354,0.583008,0.608032,0.867201,-0.442145,-0.136599,-0.045969,0.001675,0.055346
1722050966.0659,2024-07-26 20:29:26.065,6,false,0.447185,-0.300232,0.583252,0.608032,0.867201,-0.442145,-0.136599,-0.045949,0.001642,0.055439
1722050966.0971,2024-07-26 20:29:26.097,7,false,0.44706,-0.300171,0.583252,0.608154,0.878431,-0.431891,-0.133181,-0.045932,0.001551,0.055473
1722050966.1284,2024-07-26 20:29:26.128,8,false,0.447057,-0.300171,0.583191,0.608215,0.894057,-0.436286,-0.135134,-0.045941,0.00153,0.055383
1722050966.1596,2024-07-26 20:29:26.159,9,false,0.447015,-0.30011,0.583191,0.608276,0.894057,-0.436286,-0.135134,-0.045888,0.001475,0.055264
1722050966.1909,2024-07-26 20:29:26.190,10,false,0.447097,-0.299988,0.583191,0.608276,0.879408,-0.442145,-0.121462,-0.045938,0.001401,0.055158
1722050966.2221,2024-07-26 20:29:26.222,11,false,0.447021,-0.299988,0.583313,0.608215,0.882338,-0.437263,-0.135622,-0.045995,0.001468,0.055196
1722050966.2534,2024-07-26 20:29:26.253,12,false,0.447024,-0.299988,0.583374,0.608154,0.882338,-0.437263,-0.135622,-0.046047,0.001529,0.055231
1722050966.2846,2024-07-26 20:29:26.284,13,false,0.446817,-0.300049,0.583374,0.608276,0.881361,-0.443122,-0.133669,-0.046044,0.001596,0.055128
1722050966.3159,2024-07-26 20:29:26.315,14,false,0.446689,-0.30011,0.583313,0.608398,0.871107,-0.434821,-0.120974,-0.046042,0.001692,0.055096
1722050966.3471,2024-07-26 20:29:26.347,15,false,0.446726,-0.299927,0.583252,0.608521,0.871107,-0.434821,-0.120974,-0.046137,0.001743,0.055068
1722050966.3784,2024-07-26 20:29:26.378,16,false,0.446643,-0.299927,0.583252,0.608582,0.877455,-0.42652,-0.142458,-0.046028,0.001764,0.055079
1722050966.4096,2024-07-26 20:29:26.409,17,false,0.446606,-0.299744,0.583374,0.608582,0.879896,-0.445563,-0.140993,-0.045954,0.001673,0.05504
1722050966.4409,2024-07-26 20:29:26.440,18,false,0.446567,-0.299683,0.583435,0.608582,0.865736,-0.434821,-0.130251,-0.046059,0.001603,0.054992
1722050966.4721,2024-07-26 20:29:26.472,19,false,0.446689,-0.299744,0.583374,0.608521,0.883314,-0.431891,-0.150759,-0.045994,0.001663,0.054889
1722050966.5034,2024-07-26 20:29:26.503,20,false,0.446731,-0.299805,0.583374,0.608459,0.882826,-0.438727,-0.125368,-0.045997,0.001716,0.054856
1722050966.5346,2024-07-26 20:29:26.534,21,false,0.446854,-0.299622,0.583374,0.608459,0.882826,-0.438727,-0.125368,-0.045999,0.001764,0.054827
1722050966.5659,2024-07-26 20:29:26.565,22,false,0.44681,-0.299683,0.583313,0.608521,0.876967,-0.437263,-0.139528,-0.04616,0.001661,0.054923
1722050966.5971,2024-07-26 20:29:26.597,23,false,0.446893,-0.299683,0.583313,0.608459,0.883803,-0.442145,-0.141482,-0.046158,0.001703,0.054924
1722050966.6284,2024-07-26 20:29:26.628,24,false,0.446736,-0.299561,0.583496,0.608459,0.883803,-0.442145,-0.141482,-0.046157,0.00174,0.054925
1722050966.6596,2024-07-26 20:29:26.659,25,false,0.446653,-0.299561,0.583496,0.608521,0.892592,-0.448981,-0.145388,-0.046192,0.001712,0.054987
1722050966.6909,2024-07-26 20:29:26.690,26,false,0.44673,-0.299683,0.583374,0.608521,0.885756,-0.443122,-0.13904,-0.046163,0.001688,0.054957
1722050966.7221,2024-07-26 20:29:26.722,27,false,0.446646,-0.299927,0.583313,0.608521,0.885756,-0.443122,-0.13904,-0.046136,0.001665,0.05493
1722050966.7534,2024-07-26 20:29:26.753,28,false,0.446649,-0.299927,0.583374,0.608459,0.883803,-0.439704,-0.147829,-0.046161,0.001657,0.054833
1722050966.7846,2024-07-26 20:29:26.784,29,false,0.446409,-0.299805,0.583557,0.608521,0.882826,-0.441169,-0.12488,-0.046025,0.00165,0.054891
1722050966.8159,2024-07-26 20:29:26.815,30,false,0.446646,-0.299927,0.583313,0.608521,0.892592,-0.448981,-0.145388,-0.046001,0.001705,0.054859
1722050966.8471,2024-07-26 20:29:26.847,31,false,0.446488,-0.299683,0.583496,0.608582,0.874525,-0.442634,-0.142947,-0.045978,0.001754,0.05483
1722050966.8784,2024-07-26 20:29:26.878,0,false,0.446404,-0.299683,0.583496,0.608643,0.881849,-0.448005,-0.134646,-0.045934,0.001811,0.054791
1722050966.9096,2024-07-26 20:29:26.909,1,false,0.446603,-0.299744,0.583313,0.608643,0.886732,-0.438727,-0.131228,-0.04593,0.001837,0.054903
1722050966.9409,2024-07-26 20:29:26.940,2,false,0.446523,-0.299744,0.583374,0.608643,0.886732,-0.438727,-0.131228,-0.045927,0.001861,0.055004
1722050966.9721,2024-07-26 20:29:26.972,3,false,0.446641,-0.299805,0.583252,0.608643,0.880385,-0.431891,-0.144411,-0.045924,0.001907,0.055033
1722050967.0034,2024-07-26 20:29:27.003,4,false,0.446767,-0.299866,0.583252,0.608521,0.882338,-0.446052,-0.130739,-0.045726,0.001948,0.05506
1722050967.0346,2024-07-26 20:29:27.034,5,false,0.446848,-0.299988,0.583191,0.608459,0.882338,-0.446052,-0.130739,-0.045548,0.001985,0.055084
1722050967.0659,2024-07-26 20:29:27.065,6,false,0.44677,-0.299866,0.583313,0.608459,0.880873,-0.42652,-0.128786,-0.045474,0.001945,0.055056
1722050967.0971,2024-07-26 20:29:27.097,7,false,0.446687,-0.299866,0.583313,0.608521,0.875013,-0.441657,-0.127321,-0.045467,0.002032,0.055215
1722050967.1284,2024-07-26 20:29:27.128,8,false,0.446444,-0.299866,0.583435,0.608582,0.875013,-0.441657,-0.127321,-0.045462,0.002109,0.055357
1722050967.1596,2024-07-26 20:29:27.159,9,false,0.446605,-0.299622,0.583374,0.608643,0.874525,-0.440681,-0.138064,-0.045518,0.002057,0.0554
1722050967.1909,2024-07-26 20:29:27.190,10,false,0.446602,-0.299377,0.583374,0.608765,0.882338,-0.430426,-0.137575,-0.045556,0.00212,0.055476
1722050967.2221,2024-07-26 20:29:27.222,11,false,0.446682,-0.299377,0.583313,0.608765,0.869642,-0.44361,-0.138552,-0.045615,0.002115,0.055458
1722050967.2534,2024-07-26 20:29:27.253,12,false,0.446678,-0.299377,0.583252,0.608826,0.882338,-0.434333,-0.12781,-0.045643,0.00205,0.055442
1722050967.2846,2024-07-26 20:29:27.284,13,false,0.446675,-0.299377,0.583191,0.608887,0.881361,-0.445075,-0.131228,-0.045571,0.002016,0.055281
1722050967.3159,2024-07-26 20:29:27.315,14,false,0.446717,-0.299438,0.583191,0.608826,0.881361,-0.445075,-0.131228,-0.045616,0.002071,0.055234
1722050967.3471,2024-07-26 20:29:27.347,15,false,0.44663,-0.299438,0.58313,0.608948,0.886244,-0.437751,-0.14197,-0.045595,0.001998,0.055228
1722050967.3784,2024-07-26 20:29:27.378,16,false,0.44659,-0.2995,0.58313,0.608948,0.877455,-0.436286,-0.148806,-0.045638,0.001957,0.055101
1722050967.4096,2024-07-26 20:29:27.409,17,false,0.446505,-0.299377,0.58313,0.60907,0.877455,-0.436286,-0.148806,-0.045676,0.00192,0.054987
1722050967.4409,2024-07-26 20:29:27.440,18,false,0.446587,-0.299255,0.58313,0.60907,0.871107,-0.437751,-0.139528,-0.045711,0.001923,0.055067
1722050967.4721,2024-07-26 20:29:27.472,19,false,0.446546,-0.299316,0.58313,0.60907,0.873549,-0.442634,-0.140017,-0.045644,0.001926,0.055041
1722050967.5034,2024-07-26 20:29:27.503,20,false,0.446425,-0.299377,0.583191,0.60907,0.873549,-0.442634,-0.140017,-0.04567,0.00188,0.055067
1722050967.5346,2024-07-26 20:29:27.534,21,false,0.446349,-0.299377,0.583313,0.609009,0.892103,-0.435798,-0.134157,-0.045607,0.001851,0.055078
1722050967.5659,2024-07-26 20:29:27.565,22,false,0.446223,-0.299316,0.583313,0.609131,0.880385,-0.438239,-0.140993,-0.045661,0.001873,0.054978
1722050967.5971,2024-07-26 20:29:27.597,23,false,0.446425,-0.299377,0.583191,0.60907,0.871107,-0.437751,-0.139528,-0.045697,0.002089,0.054937
1722050967.6284,2024-07-26 20:29:27.628,24,false,0.446223,-0.299316,0.583313,0.609131,0.877455,-0.447028,-0.133669,-0.045729,0.002283,0.0549
1722050967.6596,2024-07-26 20:29:27.659,25,false,0.446148,-0.299438,0.583435,0.609009,0.878431,-0.452399,-0.133181,-0.045697,0.00225,0.054866
1722050967.6909,2024-07-26 20:29:27.690,26,false,0.44615,-0.299561,0.583435,0.608948,0.879408,-0.453376,-0.134646,-0.045718,0.002135,0.054848
1722050967.7221,2024-07-26 20:29:27.722,27,false,0.446151,-0.299683,0.583435,0.608887,0.879408,-0.453376,-0.134646,-0.04565,0.002141,0.054845
1722050967.7534,2024-07-26 20:29:27.753,28,false,0.446271,-0.299866,0.583313,0.608826,0.865736,-0.436774,-0.126345,-0.0457,0.002098,0.054914
1722050967.7846,2024-07-26 20:29:27.784,29,false,0.44615,-0.299927,0.583374,0.608826,0.874525,-0.435798,-0.141482,-0.045671,0.002022,0.054904
1722050967.8159,2024-07-26 20:29:27.815,30,false,0.446277,-0.30011,0.583374,0.608643,0.874525,-0.435798,-0.141482,-0.045645,0.001954,0.054895
1722050967.8471,2024-07-26 20:29:27.847,31,false,0.446403,-0.300293,0.583374,0.608459,0.889662,-0.457282,-0.125368,-0.045719,0.001832,0.054947
1722050967.8784,2024-07-26 20:29:27.878,0,false,0.446447,-0.300476,0.583374,0.608337,0.887709,-0.442145,-0.137087,-0.045835,0.001734,0.05486
1722050967.9096,2024-07-26 20:29:27.909,1,false,0.446246,-0.300537,0.583496,0.608337,0.887709,-0.442145,-0.137087,-0.045939,0.001646,0.054782
1722050967.9409,2024-07-26 20:29:27.940,2,false,0.446204,-0.300476,0.583496,0.608398,0.881361,-0.431891,-0.130251,-0.045935,0.001714,0.054748
1722050967.9721,2024-07-26 20:29:27.972,3,false,0.446163,-0.300537,0.583496,0.608398,0.876478,-0.437751,-0.138552,-0.046029,0.001689,0.054681
1722050968.0034,2024-07-26 20:29:28.003,4,false,0.446326,-0.300537,0.583435,0.608337,0.882826,-0.438239,-0.12488,-0.046126,0.001715,0.05467
1722050968.0346,2024-07-26 20:29:28.034,5,false,0.446321,-0.300415,0.583374,0.608459,0.876478,-0.437751,-0.128298,-0.046091,0.001678,0.054745
1722050968.0659,2024-07-26 20:29:28.065,6,false,0.44644,-0.300476,0.583252,0.608459,0.886732,-0.432868,-0.142947,-0.045974,0.001718,0.054739
1722050968.0971,2024-07-26 20:29:28.097,7,false,0.446604,-0.300598,0.583191,0.608337,0.886732,-0.432868,-0.142947,-0.045869,0.001753,0.054734
1722050968.1284,2024-07-26 20:29:28.128,8,false,0.446607,-0.300598,0.583252,0.608276,0.87599,-0.444099,-0.120485,-0.045872,0.00181,0.054852
1722050968.1596,2024-07-26 20:29:28.159,9,false,0.446608,-0.30072,0.583252,0.608215,0.869154,-0.431403,-0.123415,-0.045875,0.001837,0.054835
1722050968.1909,2024-07-26 20:29:28.190,10,false,0.446647,-0.300903,0.583191,0.608154,0.869154,-0.431403,-0.123415,-0.045877,0.001763,0.054943
1722050968.2221,2024-07-26 20:29:28.222,11,false,0.44681,-0.300903,0.58313,0.608093,0.888197,-0.442145,-0.137087,-0.045892,0.001745,0.055052
1722050968.2534,2024-07-26 20:29:28.253,12,false,0.446852,-0.300964,0.58313,0.608032,0.875013,-0.443122,-0.13904,-0.045917,0.001778,0.055076
1722050968.2846,2024-07-26 20:29:28.284,13,false,0.446777,-0.301086,0.583252,0.60791,0.875013,-0.443122,-0.13904,-0.045939,0.001808,0.055098
1722050968.3159,2024-07-26 20:29:28.315,14,false,0.446649,-0.301147,0.583191,0.608032,0.885756,-0.439704,-0.133181,-0.045935,0.001737,0.055143
1722050968.3471,2024-07-26 20:29:28.347,15,false,0.446852,-0.300964,0.58313,0.608032,0.885756,-0.439704,-0.133181,-0.045932,0.001673,0.055183
1722050968.3784,2024-07-26 20:29:28.378,16,false,0.446768,-0.301331,0.583069,0.607971,0.879896,-0.44361,-0.124392,-0.045831,0.001591,0.05528
1722050968.4096,2024-07-26 20:29:28.409,17,false,0.446602,-0.301331,0.583069,0.608093,0.883803,-0.435309,-0.134157,-0.045789,0.00153,0.055209
1722050968.4409,2024-07-26 20:29:28.440,18,false,0.44648,-0.30127,0.58313,0.608154,0.883803,-0.435309,-0.134157,-0.045788,0.001511,0.055144
1722050968.4721,2024-07-26 20:29:28.472,19,false,0.446237,-0.301147,0.583252,0.608276,0.883803,-0.42652,-0.129274,-0.045713,0.00158,0.055233
1722050968.5034,2024-07-26 20:29:28.503,20,false,0.446275,-0.301208,0.583191,0.608276,0.875502,-0.431403,-0.138064,-0.045744,0.001703,0.055227
1722050968.5346,2024-07-26 20:29:28.534,21,false,0.446317,-0.30127,0.583191,0.608215,0.875502,-0.431403,-0.138064,-0.045772,0.001813,0.055222
1722050968.5659,2024-07-26 20:29:28.565,22,false,0.446357,-0.301453,0.58313,0.608154,0.888685,-0.43238,-0.130739,-0.045833,0.001912,0.055181
1722050968.5971,2024-07-26 20:29:28.597,23,false,0.446398,-0.301514,0.58313,0.608093,0.886732,-0.447517,-0.134157,-0.04584,0.001929,0.055071
1722050968.6284,2024-07-26 20:29:28.628,24,false,0.446239,-0.301514,0.583252,0.608093,0.886732,-0.447517,-0.134157,-0.045846,0.001943,0.054972
1722050968.6596,2024-07-26 20:29:28.659,25,false,0.446163,-0.301636,0.583374,0.607971,0.876478,-0.433845,-0.137575,-0.045949,0.002042,0.054943
1722050968.6909,2024-07-26 20:29:28.690,26,false,0.446161,-0.301758,0.583313,0.607971,0.891615,-0.43238,-0.131228,-0.045932,0.001972,0.05493
1722050968.7221,2024-07-26 20:29:28.722,27,false,0.446085,-0.30188,0.583435,0.607849,0.891615,-0.43238,-0.131228,-0.045916,0.001909,0.054918
1722050968.7534,2024-07-26 20:29:28.753,28,false,0.446002,-0.302002,0.583435,0.607849,0.891615,-0.43238,-0.131228,-0.045902,0.001914,0.055005
1722050968.7846,2024-07-26 20:29:28.784,29,false,0.446082,-0.302124,0.583374,0.607788,0.881849,-0.436286,-0.133669,-0.045804,0.001869,0.054998
1722050968.8159,2024-07-26 20:29:28.815,30,false,0.446162,-0.302124,0.583313,0.607788,0.873549,-0.442145,-0.12781,-0.045814,0.001889,0.054967
1722050968.8471,2024-07-26 20:29:28.847,31,false,0.446158,-0.302246,0.583252,0.607788,0.873549,-0.442145,-0.12781,-0.045822,0.001908,0.054939
1722050968.8784,2024-07-26 20:29:28.878,0,false,0.446038,-0.302307,0.583313,0.607788,0.89308,-0.444099,-0.141482,-0.045781,0.001912,0.054987
1722050968.9096,2024-07-26 20:29:28.909,1,false,0.446035,-0.302429,0.583252,0.607788,0.89015,-0.428473,-0.132692,-0.045756,0.002014,0.055043
1722050968.9409,2024-07-26 20:29:28.940,2,false,0.44607,-0.30249,0.58313,0.607849,0.89015,-0.428473,-0.132692,-0.045734,0.002106,0.055093
1722050968.9721,2024-07-26 20:29:28.972,3,false,0.446153,-0.30249,0.58313,0.607788,0.884779,-0.436774,-0.129763,-0.045641,0.002115,0.055187
1722050969.0034,2024-07-26 20:29:29.003,4,false,0.446153,-0.30249,0.58313,0.607788,0.883314,-0.439216,-0.129274,-0.045654,0.002123,0.055271
1722050969.0346,2024-07-26 20:29:29.034,5,false,0.446153,-0.30249,0.58313,0.607788,0.883314,-0.439216,-0.129274,-0.045667,0.002131,0.055347
1722050969.0659,2024-07-26 20:29:29.065,6,false,0.446153,-0.302368,0.58313,0.607849,0.892592,-0.444099,-0.131228,-0.045531,0.002149,0.055196
1722050969.0971,2024-07-26 20:29:29.097,7,false,0.446195,-0.302429,0.58313,0.607788,0.880385,-0.42652,-0.143923,-0.045556,0.002154,0.055133
1722050969.1284,2024-07-26 20:29:29.128,8,false,0.446153,-0.30249,0.58313,0.607788,0.884779,-0.436774,-0.129763,-0.045553,0.00211,0.055027
1722050969.1596,2024-07-26 20:29:29.159,9,false,0.445907,-0.30249,0.583191,0.60791,0.883803,-0.436286,-0.129763,-0.045551,0.00207,0.054932
1722050969.1909,2024-07-26 20:29:29.190,10,false,0.44599,-0.302368,0.583191,0.60791,0.875013,-0.439704,-0.13611,-0.045647,0.002009,0.054969
1722050969.2221,2024-07-26 20:29:29.222,11,false,0.44599,-0.302246,0.583191,0.607971,0.885756,-0.427497,-0.134157,-0.045611,0.002077,0.054965
1722050969.2534,2024-07-26 20:29:29.253,12,false,0.445951,-0.302185,0.583252,0.607971,0.885756,-0.427497,-0.134157,-0.045579,0.002138,0.054962
1722050969.2846,2024-07-26 20:29:29.284,13,false,0.445951,-0.302185,0.583252,0.607971,0.880385,-0.434333,-0.128786,-0.045562,0.002022,0.055008
1722050969.3159,2024-07-26 20:29:29.315,14,false,0.446076,-0.302124,0.583252,0.60791,0.89015,-0.42945,-0.140505,-0.045486,0.001978,0.055086
1722050969.3471,2024-07-26 20:29:29.347,15,false,0.446117,-0.302185,0.583252,0.607849,0.89015,-0.42945,-0.140505,-0.045418,0.001939,0.055156
