Time,Timestamp,Counter,Interpolated,Contact Quality,Sensors
1722048513.5737,2024-07-26 19:48:33.573,89,false,0.0,4221.41, 4332.564, 4100.0, 4170.385, 4233.974
1722048513.5815,2024-07-26 19:48:33.581,90,false,0.0,4223.59, 4343.59, 4105.0, 4172.436, 4233.077
1722048513.5893,2024-07-26 19:48:33.589,91,false,0.0,4226.282, 4367.18, 4119.359, 4164.487, 4231.026
1722048513.5971,2024-07-26 19:48:33.597,92,false,0.0,4227.308, 4363.333, 4127.949, 4171.282, 4236.154
1722048513.6049,2024-07-26 19:48:33.604,93,false,0.0,4229.872, 4349.487, 4127.308, 4188.333, 4236.795
1722048513.6127,2024-07-26 19:48:33.612,94,false,0.0,4235.256, 4365.0, 4125.128, 4188.59, 4235.641
1722048513.6205,2024-07-26 19:48:33.620,95,false,0.0,4234.231, 4386.026, 4117.949, 4179.359, 4238.59
1722048513.6284,2024-07-26 19:48:33.628,96,false,0.0,4226.923, 4379.487, 4108.205, 4178.846, 4236.667
1722048513.6362,2024-07-26 19:48:33.636,97,false,0.0,4222.436, 4364.872, 4107.564, 4171.667, 4232.308
1722048513.644,2024-07-26 19:48:33.644,98,false,0.0,4222.949, 4365.256, 4112.308, 4161.41, 4238.974
1722048513.6518,2024-07-26 19:48:33.651,99,false,0.0,4226.41, 4364.103, 4108.205, 4170.128, 4248.205
1722048513.6596,2024-07-26 19:48:33.659,100,false,0.0,4227.436, 4354.231, 4097.564, 4176.282, 4245.641
1722048513.6674,2024-07-26 19:48:33.667,101,false,0.0,4224.359, 4354.615, 4096.923, 4166.667, 4241.026
1722048513.6752,2024-07-26 19:48:33.675,102,false,0.0,4224.359, 4358.974, 4100.0, 4168.461, 4239.872
1722048513.683,2024-07-26 19:48:33.683,103,false,0.0,4222.82, 4353.077, 4089.231, 4173.846, 4227.308
1722048513.6909,2024-07-26 19:48:33.690,104,false,0.0,4214.487, 4357.564, 4082.692, 4165.513, 4212.564
1722048513.6987,2024-07-26 19:48:33.698,105,false,0.0,4212.436, 4369.359, 4094.231, 4164.615, 4218.974
1722048513.7065,2024-07-26 19:48:33.706,106,false,0.0,4217.18, 4357.949, 4094.103, 4166.795, 4228.077
1722048513.7143,2024-07-26 19:48:33.714,107,false,0.0,4213.461, 4342.692, 4079.487, 4153.077, 4217.564
1722048513.7221,2024-07-26 19:48:33.722,108,false,0.0,4208.59, 4349.231, 4085.513, 4151.923, 4212.436
1722048513.7299,2024-07-26 19:48:33.729,109,false,0.0,4215.513, 4354.872, 4102.436, 4171.795, 4224.103
1722048513.7377,2024-07-26 19:48:33.737,110,false,0.0,4224.103, 4352.18, 4097.82, 4175.0, 4222.82
1722048513.7455,2024-07-26 19:48:33.745,111,false,0.0,4221.282, 4353.205, 4086.154, 4162.18, 4206.282
1722048513.7534,2024-07-26 19:48:33.753,112,false,0.0,4212.18, 4349.487, 4087.051, 4159.231, 4202.82
1722048513.7612,2024-07-26 19:48:33.761,113,false,0.0,4209.615, 4341.41, 4088.205, 4160.128, 4211.282
1722048513.769,2024-07-26 19:48:33.769,114,false,0.0,4214.744, 4339.744, 4086.795, 4158.205, 4212.949
1722048513.7768,2024-07-26 19:48:33.776,115,false,0.0,4218.718, 4340.385, 4094.744, 4158.974, 4215.0
1722048513.7846,2024-07-26 19:48:33.784,116,false,0.0,4222.18, 4346.795, 4107.692, 4160.128, 4228.333
1722048513.7924,2024-07-26 19:48:33.792,117,false,0.0,4233.846, 4359.615, 4117.18, 4170.128, 4243.718
1722048513.8002,2024-07-26 19:48:33.800,118,false,0.0,4246.41, 4366.41, 4125.256, 4187.564, 4249.359
1722048513.808,2024-07-26 19:48:33.808,119,false,0.0,4242.308, 4367.564, 4121.795, 4183.59, 4245.385
1722048513.8159,2024-07-26 19:48:33.815,120,false,0.0,4226.41, 4361.41, 4101.154, 4161.795, 4237.18
1722048513.8237,2024-07-26 19:48:33.823,121,false,0.0,4221.539, 4342.82, 4086.923, 4156.795, 4233.718
1722048513.8315,2024-07-26 19:48:33.831,122,false,0.0,4227.308, 4335.385, 4090.641, 4160.897, 4235.641
1722048513.8393,2024-07-26 19:48:33.839,123,false,0.0,4226.923, 4351.41, 4091.923, 4154.359, 4233.974
1722048513.8471,2024-07-26 19:48:33.847,124,false,0.0,4223.974, 4362.18, 4086.667, 4153.077, 4231.41
1722048513.8549,2024-07-26 19:48:33.854,125,false,0.0,4225.641, 4354.231, 4089.359, 4160.0, 4233.461
1722048513.8627,2024-07-26 19:48:33.862,126,false,0.0,4225.897, 4349.487, 4100.256, 4159.872, 4234.359
1722048513.8705,2024-07-26 19:48:33.870,127,false,0.0,4228.846, 4356.154, 4108.461, 4161.154, 4240.256
1722048513.8784,2024-07-26 19:48:33.878,0,false,0.0,4234.615, 4355.513, 4101.154, 4164.615, 4251.539
1722048513.8862,2024-07-26 19:48:33.886,1,false,0.0,4230.513, 4344.231, 4084.103, 4158.974, 4250.256
1722048513.894,2024-07-26 19:48:33.894,2,false,0.0,4230.769, 4346.41, 4088.077, 4164.231, 4253.846
1722048513.9018,2024-07-26 19:48:33.901,3,false,0.0,4248.077, 4355.641, 4107.051, 4186.795, 4281.282
1722048513.9096,2024-07-26 19:48:33.909,4,false,0.0,4252.692, 4347.82, 4103.974, 4190.128, 4286.539
1722048513.9174,2024-07-26 19:48:33.917,5,false,0.0,4235.385, 4349.487, 4095.769, 4172.436, 4256.154
1722048513.9252,2024-07-26 19:48:33.925,6,false,0.0,4226.154, 4369.744, 4107.308, 4166.667, 4246.795
1722048513.933,2024-07-26 19:48:33.933,7,false,0.0,4225.513, 4363.461, 4107.692, 4167.949, 4256.795
1722048513.9409,2024-07-26 19:48:33.940,8,false,0.0,4220.128, 4348.59, 4092.308, 4160.769, 4246.795
1722048513.9487,2024-07-26 19:48:33.948,9,false,0.0,4221.539, 4363.333, 4095.897, 4158.461, 4242.18
1722048513.9565,2024-07-26 19:48:33.956,10,false,0.0,4225.641, 4359.487, 4104.359, 4162.564, 4257.051
1722048513.9643,2024-07-26 19:48:33.964,11,false,0.0,4218.59, 4331.667, 4091.667, 4160.897, 4257.692
1722048513.9721,2024-07-26 19:48:33.972,12,false,0.0,4220.897, 4342.564, 4082.692, 4160.0, 4252.949
1722048513.9799,2024-07-26 19:48:33.979,13,false,0.0,4240.256, 4366.667, 4094.615, 4164.744, 4263.974
1722048513.9877,2024-07-26 19:48:33.987,14,false,0.0,4240.385, 4355.128, 4102.18, 4163.59, 4266.667
1722048513.9955,2024-07-26 19:48:33.995,15,false,0.0,4218.077, 4342.308, 4093.846, 4158.077, 4253.846
1722048514.0034,2024-07-26 19:48:34.003,16,false,0.0,4215.769, 4350.256, 4090.256, 4161.282, 4251.667
1722048514.0112,2024-07-26 19:48:34.011,17,false,0.0,4230.897, 4358.59, 4101.41, 4169.103, 4259.359
1722048514.019,2024-07-26 19:48:34.019,18,false,0.0,4228.205, 4360.128, 4112.436, 4169.231, 4259.872
1722048514.0268,2024-07-26 19:48:34.026,19,false,0.0,4221.667, 4356.539, 4117.564, 4167.949, 4257.82
1722048514.0346,2024-07-26 19:48:34.034,20,false,0.0,4230.769, 4357.692, 4120.769, 4172.82, 4256.667
1722048514.0424,2024-07-26 19:48:34.042,21,false,0.0,4229.487, 4366.026, 4112.949, 4171.41, 4246.026
1722048514.0502,2024-07-26 19:48:34.050,22,false,0.0,4217.564, 4368.333, 4101.026, 4161.795, 4235.128
1722048514.058,2024-07-26 19:48:34.058,23,false,0.0,4223.974, 4375.256, 4107.436, 4162.692, 4244.103
1722048514.0659,2024-07-26 19:48:34.065,24,false,0.0,4233.205, 4388.59, 4117.436, 4170.513, 4256.154
1722048514.0737,2024-07-26 19:48:34.073,25,false,0.0,4226.154, 4386.154, 4109.231, 4170.256, 4251.026
1722048514.0815,2024-07-26 19:48:34.081,26,false,0.0,4224.615, 4383.974, 4104.744, 4167.051, 4249.615
1722048514.0893,2024-07-26 19:48:34.089,27,false,0.0,4230.641, 4388.59, 4112.18, 4163.333, 4262.051
1722048514.0971,2024-07-26 19:48:34.097,28,false,0.0,4229.103, 4366.539, 4108.205, 4159.872, 4267.692
1722048514.1049,2024-07-26 19:48:34.104,29,false,0.0,4229.487, 4345.513, 4100.0, 4169.487, 4264.615
1722048514.1127,2024-07-26 19:48:34.112,30,false,0.0,4234.872, 4364.231, 4102.692, 4181.282, 4263.974
1722048514.1205,2024-07-26 19:48:34.120,31,false,0.0,4231.41, 4373.846, 4100.641, 4175.128, 4266.41
1722048514.1284,2024-07-26 19:48:34.128,32,false,0.0,4225.769, 4355.897, 4093.718, 4167.949, 4272.18
1722048514.1362,2024-07-26 19:48:34.136,33,false,0.0,4231.154, 4360.897, 4101.026, 4171.282, 4273.974
1722048514.144,2024-07-26 19:48:34.144,34,false,0.0,4237.436, 4377.692, 4112.564, 4169.872, 4261.026
1722048514.1518,2024-07-26 19:48:34.151,35,false,0.0,4228.205, 4364.359, 4110.897, 4166.923, 4243.846
1722048514.1596,2024-07-26 19:48:34.159,36,false,0.0,4210.0, 4351.026, 4104.487, 4172.051, 4236.41
1722048514.1674,2024-07-26 19:48:34.167,37,false,0.0,4206.667, 4366.795, 4102.564, 4178.205, 4238.077
1722048514.1752,2024-07-26 19:48:34.175,38,false,0.0,4215.128, 4377.436, 4101.026, 4180.385, 4240.256
1722048514.183,2024-07-26 19:48:34.183,39,false,0.0,4212.436, 4369.103, 4098.205, 4176.282, 4237.564
1722048514.1909,2024-07-26 19:48:34.190,40,false,0.0,4213.974, 4372.82, 4102.564, 4171.667, 4246.539
1722048514.1987,2024-07-26 19:48:34.198,41,false,0.0,4243.974, 4383.077, 4115.769, 4179.744, 4282.18
1722048514.2065,2024-07-26 19:48:34.206,42,false,0.0,4279.103, 4375.641, 4121.795, 4185.897, 4319.231
1722048514.2143,2024-07-26 19:48:34.214,43,false,0.0,4296.923, 4371.026, 4116.41, 4176.026, 4339.615
1722048514.2221,2024-07-26 19:48:34.222,44,false,0.0,4314.744, 4378.718, 4116.026, 4174.103, 4365.897
1722048514.2299,2024-07-26 19:48:34.229,45,false,0.0,4340.513, 4373.077, 4118.461, 4187.436, 4397.564
1722048514.2377,2024-07-26 19:48:34.237,46,false,0.0,4362.82, 4368.59, 4112.692, 4191.154, 4413.718
1722048514.2455,2024-07-26 19:48:34.245,47,false,0.0,4378.846, 4382.82, 4111.923, 4183.846, 4426.667
1722048514.2534,2024-07-26 19:48:34.253,48,false,0.0,4391.41, 4383.333, 4115.513, 4178.461, 4447.692
1722048514.2612,2024-07-26 19:48:34.261,49,false,0.0,4401.795, 4368.59, 4102.18, 4175.897, 4460.256
1722048514.269,2024-07-26 19:48:34.269,50,false,0.0,4410.513, 4367.564, 4088.205, 4179.231, 4467.436
1722048514.2768,2024-07-26 19:48:34.276,51,false,0.0,4418.205, 4362.308, 4094.359, 4185.256, 4484.487
1722048514.2846,2024-07-26 19:48:34.284,52,false,0.0,4424.231, 4345.256, 4096.154, 4187.564, 4498.461
1722048514.2924,2024-07-26 19:48:34.292,53,false,0.0,4419.231, 4348.461, 4084.872, 4188.333, 4492.436
1722048514.3002,2024-07-26 19:48:34.300,54,false,0.0,4396.539, 4363.205, 4085.513, 4186.026, 4475.513
1722048514.308,2024-07-26 19:48:34.308,55,false,0.0,4374.487, 4356.923, 4096.154, 4181.923, 4460.513
1722048514.3159,2024-07-26 19:48:34.315,56,false,0.0,4368.333, 4344.487, 4103.974, 4184.872, 4446.795
1722048514.3237,2024-07-26 19:48:34.323,57,false,0.0,4363.077, 4348.974, 4111.923, 4187.692, 4433.846
1722048514.3315,2024-07-26 19:48:34.331,58,false,0.0,4344.359, 4356.795, 4109.615, 4184.103, 4422.308
1722048514.3393,2024-07-26 19:48:34.339,59,false,0.0,4318.974, 4356.282, 4096.026, 4188.333, 4405.769
1722048514.3471,2024-07-26 19:48:34.347,60,false,0.0,4295.385, 4355.513, 4095.256, 4198.205, 4381.795
1722048514.3549,2024-07-26 19:48:34.354,61,false,0.0,4271.539, 4348.59, 4095.256, 4195.0, 4355.128
1722048514.3627,2024-07-26 19:48:34.362,62,false,0.0,4245.0, 4332.692, 4078.205, 4188.59, 4329.103
1722048514.3705,2024-07-26 19:48:34.370,63,false,0.0,4227.564, 4331.795, 4082.949, 4198.974, 4315.256
1722048514.3784,2024-07-26 19:48:34.378,64,false,0.0,4222.82, 4338.718, 4108.59, 4207.82, 4312.692
1722048514.3862,2024-07-26 19:48:34.386,65,false,0.0,4207.18, 4321.795, 4090.256, 4193.205, 4292.692
1722048514.394,2024-07-26 19:48:34.394,66,false,0.0,4183.974, 4312.949, 4053.205, 4181.41, 4261.154
1722048514.4018,2024-07-26 19:48:34.401,67,false,0.0,4187.436, 4339.615, 4068.846, 4193.846, 4262.308
1722048514.4096,2024-07-26 19:48:34.409,68,false,0.0,4197.051, 4346.41, 4090.256, 4197.308, 4277.82
1722048514.4174,2024-07-26 19:48:34.417,69,false,0.0,4174.231, 4323.59, 4064.231, 4176.923, 4259.231
1722048514.4252,2024-07-26 19:48:34.425,70,false,0.0,4156.41, 4326.539, 4051.41, 4170.641, 4236.539
1722048514.433,2024-07-26 19:48:34.433,71,false,0.0,4170.128, 4338.205, 4079.359, 4183.846, 4243.077
1722048514.4409,2024-07-26 19:48:34.440,72,false,0.0,4167.564, 4326.923, 4093.59, 4181.539, 4241.026
1722048514.4487,2024-07-26 19:48:34.448,73,false,0.0,4144.872, 4327.051, 4085.769, 4168.718, 4221.41
1722048514.4565,2024-07-26 19:48:34.456,74,false,0.0,4148.974, 4336.41, 4084.103, 4171.795, 4222.18
1722048514.4643,2024-07-26 19:48:34.464,75,false,0.0,4163.205, 4323.974, 4083.205, 4179.359, 4230.641
1722048514.4721,2024-07-26 19:48:34.472,76,false,0.0,4151.026, 4317.692, 4077.564, 4173.718, 4218.077
1722048514.4799,2024-07-26 19:48:34.479,77,false,0.0,4135.128, 4330.513, 4077.564, 4169.615, 4206.667
1722048514.4877,2024-07-26 19:48:34.487,78,false,0.0,4138.333, 4330.256, 4082.179, 4183.077, 4211.026
1722048514.4955,2024-07-26 19:48:34.495,79,false,0.0,4147.564, 4322.18, 4083.846, 4196.667, 4211.795
1722048514.5034,2024-07-26 19:48:34.503,80,false,0.0,4149.744, 4324.872, 4079.359, 4187.692, 4203.461
1722048514.5112,2024-07-26 19:48:34.511,81,false,0.0,4140.385, 4322.82, 4076.026, 4170.513, 4195.128
1722048514.519,2024-07-26 19:48:34.519,82,false,0.0,4129.872, 4314.103, 4082.179, 4169.615, 4192.692
1722048514.5268,2024-07-26 19:48:34.526,83,false,0.0,4138.974, 4316.41, 4089.615, 4181.41, 4200.769
1722048514.5346,2024-07-26 19:48:34.534,84,false,0.0,4156.026, 4323.077, 4088.718, 4190.256, 4210.769
1722048514.5424,2024-07-26 19:48:34.542,85,false,0.0,4153.718, 4322.82, 4088.077, 4192.308, 4208.205
1722048514.5502,2024-07-26 19:48:34.550,86,false,0.0,4139.103, 4327.436, 4090.256, 4191.026, 4198.077
1722048514.558,2024-07-26 19:48:34.558,87,false,0.0,4132.308, 4336.41, 4086.539, 4187.692, 4190.513
1722048514.5659,2024-07-26 19:48:34.565,88,false,0.0,4146.795, 4333.59, 4081.667, 4181.282, 4192.308
1722048514.5737,2024-07-26 19:48:34.573,89,false,0.0,4187.692, 4330.897, 4081.282, 4174.359, 4208.59
1722048514.5815,2024-07-26 19:48:34.581,90,false,0.0,4220.641, 4346.41, 4075.769, 4167.949, 4219.744
1722048514.5893,2024-07-26 19:48:34.589,91,false,0.0,4222.692, 4358.205, 4065.769, 4158.205, 4212.18
1722048514.5971,2024-07-26 19:48:34.597,92,false,0.0,4238.205, 4351.282, 4067.692, 4151.539, 4218.718
1722048514.6049,2024-07-26 19:48:34.604,93,false,0.0,4276.026, 4350.0, 4076.282, 4152.051, 4245.128
1722048514.6127,2024-07-26 19:48:34.612,94,false,0.0,4283.59, 4361.282, 4077.821, 4149.103, 4250.385
1722048514.6205,2024-07-26 19:48:34.620,95,false,0.0,4273.461, 4367.82, 4085.897, 4148.077, 4243.718
1722048514.6284,2024-07-26 19:48:34.628,96,false,0.0,4279.103, 4367.436, 4099.103, 4157.436, 4253.205
1722048514.6362,2024-07-26 19:48:34.636,97,false,0.0,4267.564, 4359.615, 4088.333, 4155.897, 4248.461
1722048514.644,2024-07-26 19:48:34.644,98,false,0.0,4240.128, 4345.0, 4067.051, 4139.359, 4223.077
1722048514.6518,2024-07-26 19:48:34.651,99,false,0.0,4235.513, 4343.333, 4072.692, 4137.436, 4215.0
1722048514.6596,2024-07-26 19:48:34.659,100,false,0.0,4234.615, 4355.128, 4093.59, 4152.82, 4218.205
1722048514.6674,2024-07-26 19:48:34.667,101,false,0.0,4230.769, 4357.949, 4104.744, 4163.205, 4218.846
1722048514.6752,2024-07-26 19:48:34.675,102,false,0.0,4243.333, 4358.077, 4106.282, 4159.487, 4230.256
1722048514.683,2024-07-26 19:48:34.683,103,false,0.0,4237.308, 4367.308, 4098.333, 4144.231, 4232.692
1722048514.6909,2024-07-26 19:48:34.690,104,false,0.0,4208.077, 4366.026, 4090.897, 4135.897, 4213.718
1722048514.6987,2024-07-26 19:48:34.698,105,false,0.0,4206.667, 4351.667, 4098.205, 4144.872, 4207.82
1722048514.7065,2024-07-26 19:48:34.706,106,false,0.0,4214.359, 4345.897, 4105.0, 4148.461, 4214.103
1722048514.7143,2024-07-26 19:48:34.714,107,false,0.0,4196.795, 4340.513, 4096.667, 4138.974, 4205.128
1722048514.7221,2024-07-26 19:48:34.722,108,false,0.0,4186.667, 4326.41, 4085.897, 4137.82, 4193.974
1722048514.7299,2024-07-26 19:48:34.729,109,false,0.0,4196.282, 4331.154, 4085.641, 4148.974, 4197.564
1722048514.7377,2024-07-26 19:48:34.737,110,false,0.0,4205.0, 4352.051, 4096.282, 4162.949, 4209.231
1722048514.7455,2024-07-26 19:48:34.745,111,false,0.0,4205.256, 4351.923, 4103.59, 4168.974, 4214.231
1722048514.7534,2024-07-26 19:48:34.753,112,false,0.0,4189.872, 4345.128, 4096.795, 4155.385, 4199.487
1722048514.7612,2024-07-26 19:48:34.761,113,false,0.0,4180.641, 4358.974, 4098.077, 4142.436, 4189.487
1722048514.769,2024-07-26 19:48:34.769,114,false,0.0,4197.18, 4361.795, 4112.18, 4152.564, 4205.513
1722048514.7768,2024-07-26 19:48:34.776,115,false,0.0,4196.539, 4341.282, 4102.692, 4158.205, 4203.718
1722048514.7846,2024-07-26 19:48:34.784,116,false,0.0,4175.256, 4339.231, 4079.359, 4146.026, 4177.692
1722048514.7924,2024-07-26 19:48:34.792,117,false,0.0,4189.359, 4354.231, 4085.128, 4147.051, 4188.974
1722048514.8002,2024-07-26 19:48:34.800,118,false,0.0,4222.308, 4351.795, 4103.846, 4163.205, 4229.872
1722048514.808,2024-07-26 19:48:34.808,119,false,0.0,4230.641, 4347.564, 4107.18, 4170.128, 4245.513
1722048514.8159,2024-07-26 19:48:34.815,120,false,0.0,4226.282, 4357.692, 4101.667, 4162.18, 4237.436
1722048514.8237,2024-07-26 19:48:34.823,121,false,0.0,4214.744, 4353.205, 4087.308, 4144.615, 4220.897
1722048514.8315,2024-07-26 19:48:34.831,122,false,0.0,4202.308, 4335.513, 4073.59, 4137.564, 4207.308
1722048514.8393,2024-07-26 19:48:34.839,123,false,0.0,4208.974, 4340.897, 4078.461, 4153.718, 4216.41
1722048514.8471,2024-07-26 19:48:34.847,124,false,0.0,4213.461, 4358.461, 4082.051, 4161.923, 4228.077
1722048514.8549,2024-07-26 19:48:34.854,125,false,0.0,4203.59, 4351.026, 4076.41, 4152.82, 4224.744
1722048514.8627,2024-07-26 19:48:34.862,126,false,0.0,4206.41, 4333.077, 4084.744, 4160.0, 4228.077
1722048514.8705,2024-07-26 19:48:34.870,127,false,0.0,4213.461, 4339.487, 4092.179, 4173.077, 4231.539
1722048514.8784,2024-07-26 19:48:34.878,0,false,0.0,4207.692, 4356.282, 4082.436, 4162.051, 4221.923
1722048514.8862,2024-07-26 19:48:34.886,1,false,0.0,4204.231, 4351.923, 4081.026, 4152.436, 4217.692
1722048514.894,2024-07-26 19:48:34.894,2,false,0.0,4200.513, 4335.513, 4085.385, 4161.923, 4213.846
1722048514.9018,2024-07-26 19:48:34.901,3,false,0.0,4194.359, 4329.103, 4078.718, 4164.359, 4205.641
1722048514.9096,2024-07-26 19:48:34.909,4,false,0.0,4200.897, 4332.949, 4081.154, 4156.923, 4216.923
1722048514.9174,2024-07-26 19:48:34.917,5,false,0.0,4208.461, 4347.949, 4097.051, 4157.949, 4233.846
1722048514.9252,2024-07-26 19:48:34.925,6,false,0.0,4207.051, 4367.82, 4105.128, 4166.026, 4234.231
1722048514.933,2024-07-26 19:48:34.933,7,false,0.0,4209.359, 4363.077, 4104.359, 4173.333, 4233.333
1722048514.9409,2024-07-26 19:48:34.940,8,false,0.0,4208.077, 4340.0, 4096.282, 4175.256, 4227.692
1722048514.9487,2024-07-26 19:48:34.948,9,false,0.0,4200.641, 4342.308, 4089.744, 4172.436, 4214.231
1722048514.9565,2024-07-26 19:48:34.956,10,false,0.0,4204.744, 4361.539, 4103.077, 4175.128, 4220.385
1722048514.9643,2024-07-26 19:48:34.964,11,false,0.0,4208.846, 4360.513, 4110.769, 4178.333, 4233.846
1722048514.9721,2024-07-26 19:48:34.972,12,false,0.0,4197.82, 4353.077, 4088.59, 4166.923, 4221.539
1722048514.9799,2024-07-26 19:48:34.979,13,false,0.0,4192.18, 4355.0, 4080.897, 4155.256, 4208.205
1722048514.9877,2024-07-26 19:48:34.987,14,false,0.0,4202.436, 4351.026, 4101.539, 4163.846, 4217.949
1722048514.9955,2024-07-26 19:48:34.995,15,false,0.0,4211.667, 4347.18, 4101.795, 4176.539, 4226.539
1722048515.0034,2024-07-26 19:48:35.003,16,false,0.0,4213.333, 4356.026, 4084.872, 4175.641, 4223.205
1722048515.0112,2024-07-26 19:48:35.011,17,false,0.0,4212.564, 4360.641, 4084.615, 4172.82, 4224.359
1722048515.019,2024-07-26 19:48:35.019,18,false,0.0,4211.923, 4353.333, 4083.205, 4174.615, 4231.923
1722048515.0268,2024-07-26 19:48:35.026,19,false,0.0,4213.718, 4350.128, 4073.974, 4169.487, 4236.154
1722048515.0346,2024-07-26 19:48:35.034,20,false,0.0,4212.82, 4349.487, 4077.821, 4156.539, 4233.718
1722048515.0424,2024-07-26 19:48:35.042,21,false,0.0,4198.333, 4338.205, 4078.718, 4147.82, 4226.026
1722048515.0502,2024-07-26 19:48:35.050,22,false,0.0,4185.897, 4332.051, 4066.795, 4150.769, 4222.82
1722048515.058,2024-07-26 19:48:35.058,23,false,0.0,4196.026, 4346.282, 4070.128, 4159.872, 4230.897
1722048515.0659,2024-07-26 19:48:35.065,24,false,0.0,4204.744, 4349.103, 4083.846, 4162.18, 4235.513
1722048515.0737,2024-07-26 19:48:35.073,25,false,0.0,4192.949, 4323.333, 4080.897, 4159.744, 4226.667
1722048515.0815,2024-07-26 19:48:35.081,26,false,0.0,4192.82, 4315.641, 4076.154, 4168.333, 4222.18
1722048515.0893,2024-07-26 19:48:35.089,27,false,0.0,4211.41, 4343.59, 4088.205, 4180.897, 4231.667
1722048515.0971,2024-07-26 19:48:35.097,28,false,0.0,4213.974, 4356.795, 4095.641, 4179.103, 4238.205
1722048515.1049,2024-07-26 19:48:35.104,29,false,0.0,4202.692, 4342.18, 4085.769, 4172.949, 4235.513
1722048515.1127,2024-07-26 19:48:35.112,30,false,0.0,4206.026, 4338.974, 4083.846, 4179.231, 4238.846
1722048515.1205,2024-07-26 19:48:35.120,31,false,0.0,4218.846, 4353.974, 4102.051, 4189.615, 4254.231
1722048515.1284,2024-07-26 19:48:35.128,32,false,0.0,4222.308, 4358.974, 4112.18, 4193.333, 4266.154
1722048515.1362,2024-07-26 19:48:35.136,33,false,0.0,4215.128, 4349.487, 4102.308, 4193.461, 4260.897
1722048515.144,2024-07-26 19:48:35.144,34,false,0.0,4212.18, 4349.872, 4101.795, 4193.333, 4253.846
1722048515.1518,2024-07-26 19:48:35.151,35,false,0.0,4219.744, 4358.333, 4112.308, 4190.641, 4258.333
1722048515.1596,2024-07-26 19:48:35.159,36,false,0.0,4218.205, 4345.769, 4102.82, 4182.051, 4251.154
1722048515.1674,2024-07-26 19:48:35.167,37,false,0.0,4205.897, 4331.795, 4083.718, 4173.205, 4227.82
1722048515.1752,2024-07-26 19:48:35.175,38,false,0.0,4208.718, 4352.949, 4085.385, 4170.641, 4222.308
1722048515.183,2024-07-26 19:48:35.183,39,false,0.0,4215.385, 4368.461, 4093.59, 4168.205, 4231.282
1722048515.1909,2024-07-26 19:48:35.190,40,false,0.0,4207.051, 4351.795, 4094.615, 4167.564, 4229.615
1722048515.1987,2024-07-26 19:48:35.198,41,false,0.0,4210.769, 4356.923, 4105.256, 4181.026, 4231.154
1722048515.2065,2024-07-26 19:48:35.206,42,false,0.0,4228.205, 4381.282, 4119.231, 4190.256, 4242.051
1722048515.2143,2024-07-26 19:48:35.214,43,false,0.0,4223.718, 4372.436, 4116.282, 4174.744, 4243.077
1722048515.2221,2024-07-26 19:48:35.222,44,false,0.0,4209.103, 4354.744, 4105.0, 4159.359, 4240.256
